id,strategy,grade,score,entry_time,exit_time,entry_price,stop_loss,exit_price,quantity,pnl_sol,pnl_pct,exit_reason,bars_held,peak_price
1,volume_spike,A,75,2026-03-19T23:20:00.000Z,2026-03-19T23:30:00.000Z,0.0005258900599416389,0.0003944634215930259,0.0007210271868734738,190.22018910418126,0.03711902,37.1061,TAKE_PROFIT_2,2,0.0008179561430008986
2,volume_spike,B,65,2026-03-20T04:50:00.000Z,2026-03-20T04:55:00.000Z,0.0010791651254308575,0.0008511385269515841,0.001373141248453948,55.021645984089815,0.01617505,27.2411,TAKE_PROFIT_2,1,0.0013743399470687622
3,volume_spike,B,65,2026-03-20T07:10:00.000Z,2026-03-20T07:15:00.000Z,0.0014255307980540765,0.0011805993112747276,0.0019297235580114508,205.22665753488172,0.10347379,35.3688,TAKE_PROFIT_2,1,0.001938634613258544
4,volume_spike,A,75,2026-03-20T07:20:00.000Z,2026-03-20T07:50:00.000Z,0.002146502234822507,0.0016287957470890106,0.0023081320628332356,49.046941205529095,0.00792745,7.5299,TIME_STOP,6,0.002333382837072706
5,volume_spike,B,50,2026-03-20T09:35:00.000Z,2026-03-20T09:50:00.000Z,0.0024856684383992244,0.0024856684383992244,0.0027007699411146853,255.84729919131513,0.05503314,8.6537,EXHAUSTION,3,0.0028460935418113766
6,volume_spike,A,75,2026-03-20T10:40:00.000Z,2026-03-20T10:50:00.000Z,0.003420485912258801,0.003420485912258801,0.0036358946712344306,34.846797966549815,0.00750631,6.2976,STOP_LOSS,2,0.003925816231407556
7,volume_spike,B,50,2026-03-20T19:45:00.000Z,2026-03-20T19:55:00.000Z,0.0026180733204604614,0.0026180733204604614,0.0027440718963876883,178.08871324293094,0.02243892,4.8126,STOP_LOSS,2,0.002896490122136025
8,volume_spike,B,65,2026-03-21T07:55:00.000Z,2026-03-21T08:05:00.000Z,0.002727875674946281,0.002510153435484843,0.0025101534354848424,235.38416903442922,-0.05124837,-7.9814,STOP_LOSS,2,0.002731387362238194
9,volume_spike,B,65,2026-03-21T10:30:00.000Z,2026-03-21T10:35:00.000Z,0.002869972078634064,0.002779634106180346,0.002779634106180346,355.3492868692655,-0.03210153,-3.1477,STOP_LOSS,1,0.0028980864885914653
10,volume_spike,A,75,2026-03-21T10:40:00.000Z,2026-03-21T10:55:00.000Z,0.003040208229001356,0.003040208229001356,0.003153531100772361,354.12747970401773,0.04013074,3.7275,STOP_LOSS,3,0.0033528558815384643
11,volume_spike,B,65,2026-03-21T11:05:00.000Z,2026-03-21T11:15:00.000Z,0.003411355583948028,0.0032157488172351568,0.004162352591325753,260.89216378284993,0.19592923,22.0146,TAKE_PROFIT_2,2,0.004876020985168544
12,volume_spike,A,75,2026-03-21T11:25:00.000Z,2026-03-21T11:35:00.000Z,0.005978321787412379,0.005114394711349276,0.005114394711349276,120.40812293220718,-0.10402384,-14.4510,STOP_LOSS,2,0.006070659317596052
13,volume_spike,A,75,2026-03-21T15:40:00.000Z,2026-03-21T15:50:00.000Z,0.006818850592748135,0.006818850592748135,0.007221695730593619,26.863310381450685,0.01082175,5.9078,EXHAUSTION,2,0.007669784027813256
14,volume_spike,B,65,2026-03-21T18:15:00.000Z,2026-03-21T18:40:00.000Z,0.007289502938798723,0.006644178883123888,0.006644178883123888,79.87600635405384,-0.05154591,-8.8528,STOP_LOSS,5,0.007649694133882344
15,volume_spike,B,65,2026-03-21T19:45:00.000Z,2026-03-21T19:55:00.000Z,0.00851773668471569,0.007950862191003934,0.007950862191003934,90.47536870785433,-0.05128818,-6.6552,STOP_LOSS,2,0.008574173579043956
